1075_2016-06-25_23_1,82.644135
1075_2016-06-25_23_2,43.49583
1075_2016-06-25_23_3,25.89263
1075_2016-06-25_23_4,11.302153
1075_2016-06-25_23_5,10.811447
1075_2016-06-25_23_6,9.210511
1076_2016-06-25_23_1,100.76785
1076_2016-06-25_23_2,69.2385
1076_2016-06-25_23_3,33.499294
1076_2016-06-25_23_4,20.537113
1076_2016-06-25_23_5,19.174961
1076_2016-06-25_23_6,17.10144
1077_2016-06-25_23_1,42.64953
1077_2016-06-25_23_2,23.539913
1077_2016-06-25_23_3,6.9960713
1077_2016-06-25_23_4,5.8917627
1077_2016-06-25_23_5,4.718023
1077_2016-06-25_23_6,4.621935
1125_2016-06-25_23_1,88.22973
1125_2016-06-25_23_2,52.599815
1125_2016-06-25_23_3,34.353477
1125_2016-06-25_23_4,23.217993
1125_2016-06-25_23_5,15.732245
1125_2016-06-25_23_6,12.460012
1126_2016-06-25_23_1,228.85152
1126_2016-06-25_23_2,139.81569
1126_2016-06-25_23_3,100.394325
1126_2016-06-25_23_4,64.561165
1126_2016-06-25_23_5,55.1319
1126_2016-06-25_23_6,36.94693
1127_2016-06-25_23_1,373.27362
1127_2016-06-25_23_2,320.58698
1127_2016-06-25_23_3,267.50348
1127_2016-06-25_23_4,207.10335
1127_2016-06-25_23_5,128.67422
1127_2016-06-25_23_6,44.338005
1128_2016-06-25_23_1,554.84717
1128_2016-06-25_23_2,567.8903
1128_2016-06-25_23_3,459.7632
1128_2016-06-25_23_4,290.09857
1128_2016-06-25_23_5,166.4214
1128_2016-06-25_23_6,40.288654
1129_2016-06-25_23_1,764.7635
1129_2016-06-25_23_2,818.7244
1129_2016-06-25_23_3,619.2622
1129_2016-06-25_23_4,466.83725
1129_2016-06-25_23_5,261.10977
1129_2016-06-25_23_6,68.64981
1130_2016-06-25_23_1,992.3096
1130_2016-06-25_23_2,1047.644
1130_2016-06-25_23_3,999.7685
1130_2016-06-25_23_4,880.43256
1130_2016-06-25_23_5,525.22266
1130_2016-06-25_23_6,153.44252
1131_2016-06-25_23_1,215.8293
1131_2016-06-25_23_2,231.2244
1131_2016-06-25_23_3,257.3029
1131_2016-06-25_23_4,228.9
1131_2016-06-25_23_5,99.1535
1131_2016-06-25_23_6,21.254993
1132_2016-06-25_23_1,29.196905
1132_2016-06-25_23_2,9.747343
1132_2016-06-25_23_3,9.56633
1132_2016-06-25_23_4,3.8688014
1132_2016-06-25_23_5,4.203122
1132_2016-06-25_23_6,1.4503111
1172_2016-06-25_23_1,14.280785
1172_2016-06-25_23_2,6.2432456
1172_2016-06-25_23_3,5.2402487
1172_2016-06-25_23_4,1.5203861
1172_2016-06-25_23_5,2.551441
1172_2016-06-25_23_6,0.0
1173_2016-06-25_23_1,45.701767
1173_2016-06-25_23_2,32.28563
1173_2016-06-25_23_3,15.310761
1173_2016-06-25_23_4,12.213949
1173_2016-06-25_23_5,13.067194
1173_2016-06-25_23_6,7.3018813
1174_2016-06-25_23_1,38.557842
1174_2016-06-25_23_2,22.25389
1174_2016-06-25_23_3,15.278556
1174_2016-06-25_23_4,7.8029585
1174_2016-06-25_23_5,6.4791813
1174_2016-06-25_23_6,6.650452
1175_2016-06-25_23_1,12.767903
1175_2016-06-25_23_2,7.108572
1175_2016-06-25_23_3,2.9381928
1175_2016-06-25_23_4,2.999185
1175_2016-06-25_23_5,3.6023397
1175_2016-06-25_23_6,1.3810953
1176_2016-06-25_23_1,40.62236
1176_2016-06-25_23_2,51.706963
1176_2016-06-25_23_3,46.644318
1176_2016-06-25_23_4,33.023
1176_2016-06-25_23_5,24.969048
1176_2016-06-25_23_6,12.195793
1177_2016-06-25_23_1,824.7027
1177_2016-06-25_23_2,960.6545
1177_2016-06-25_23_3,946.70013
1177_2016-06-25_23_4,760.99835
1177_2016-06-25_23_5,391.46573
1177_2016-06-25_23_6,139.31827
1178_2016-06-25_23_1,1049.534
1178_2016-06-25_23_2,1176.4092
1178_2016-06-25_23_3,1007.2757
1178_2016-06-25_23_4,761.5958
1178_2016-06-25_23_5,320.07544
1178_2016-06-25_23_6,90.63917
1179_2016-06-25_23_1,608.8739
1179_2016-06-25_23_2,484.3456
1179_2016-06-25_23_3,384.94482
1179_2016-06-25_23_4,312.25772
1179_2016-06-25_23_5,201.74205
1179_2016-06-25_23_6,104.20249
1180_2016-06-25_23_1,778.0072
1180_2016-06-25_23_2,575.8889
1180_2016-06-25_23_3,514.4967
1180_2016-06-25_23_4,403.3623
1180_2016-06-25_23_5,275.87238
1180_2016-06-25_23_6,129.91685
1181_2016-06-25_23_1,671.68427
1181_2016-06-25_23_2,493.99475
1181_2016-06-25_23_3,364.6824
1181_2016-06-25_23_4,261.03705
1181_2016-06-25_23_5,216.87746
1181_2016-06-25_23_6,113.735794
1182_2016-06-25_23_1,750.2352
1182_2016-06-25_23_2,596.41345
1182_2016-06-25_23_3,503.75986
1182_2016-06-25_23_4,473.77646
1182_2016-06-25_23_5,382.24948
1182_2016-06-25_23_6,180.71375
1183_2016-06-25_23_1,107.18754
1183_2016-06-25_23_2,122.718285
1183_2016-06-25_23_3,104.627914
1183_2016-06-25_23_4,98.11055
1183_2016-06-25_23_5,95.83609
1183_2016-06-25_23_6,44.3123
