1075_2016-06-09_0_1,25.644373
1075_2016-06-09_0_2,13.801516
1075_2016-06-09_0_3,12.137383
1075_2016-06-09_0_4,12.670559
1075_2016-06-09_0_5,14.254268
1075_2016-06-09_0_6,33.651123
1076_2016-06-09_0_1,39.93886
1076_2016-06-09_0_2,22.90449
1076_2016-06-09_0_3,13.3133135
1076_2016-06-09_0_4,14.37413
1076_2016-06-09_0_5,27.919067
1076_2016-06-09_0_6,94.848206
1077_2016-06-09_0_1,15.06296
1077_2016-06-09_0_2,7.657286
1077_2016-06-09_0_3,1.8310856
1077_2016-06-09_0_4,4.0670834
1077_2016-06-09_0_5,25.059757
1077_2016-06-09_0_6,89.18367
1125_2016-06-09_0_1,32.35898
1125_2016-06-09_0_2,14.927479
1125_2016-06-09_0_3,9.051533
1125_2016-06-09_0_4,10.234261
1125_2016-06-09_0_5,19.041609
1125_2016-06-09_0_6,51.797665
1126_2016-06-09_0_1,88.0136
1126_2016-06-09_0_2,48.380207
1126_2016-06-09_0_3,28.854145
1126_2016-06-09_0_4,27.511843
1126_2016-06-09_0_5,42.852047
1126_2016-06-09_0_6,111.84478
1127_2016-06-09_0_1,169.60071
1127_2016-06-09_0_2,118.55696
1127_2016-06-09_0_3,80.62893
1127_2016-06-09_0_4,57.17176
1127_2016-06-09_0_5,59.763588
1127_2016-06-09_0_6,149.89174
1128_2016-06-09_0_1,203.07596
1128_2016-06-09_0_2,129.7529
1128_2016-06-09_0_3,69.72001
1128_2016-06-09_0_4,38.914284
1128_2016-06-09_0_5,54.716007
1128_2016-06-09_0_6,103.66166
1129_2016-06-09_0_1,260.02783
1129_2016-06-09_0_2,161.21875
1129_2016-06-09_0_3,115.182526
1129_2016-06-09_0_4,76.63877
1129_2016-06-09_0_5,80.84115
1129_2016-06-09_0_6,197.93163
1130_2016-06-09_0_1,495.6284
1130_2016-06-09_0_2,415.1921
1130_2016-06-09_0_3,289.80127
1130_2016-06-09_0_4,152.6712
1130_2016-06-09_0_5,71.48222
1130_2016-06-09_0_6,127.40779
1131_2016-06-09_0_1,106.58654
1131_2016-06-09_0_2,115.45203
1131_2016-06-09_0_3,119.000404
1131_2016-06-09_0_4,58.131794
1131_2016-06-09_0_5,25.951302
1131_2016-06-09_0_6,53.57212
1132_2016-06-09_0_1,0.0
1132_2016-06-09_0_2,0.22207704
1132_2016-06-09_0_3,0.94052744
1132_2016-06-09_0_4,2.2500324
1132_2016-06-09_0_5,3.6104848
1132_2016-06-09_0_6,11.902459
1172_2016-06-09_0_1,3.9534492
1172_2016-06-09_0_2,2.1522934
1172_2016-06-09_0_3,0.7169074
1172_2016-06-09_0_4,1.5000018
1172_2016-06-09_0_5,3.0572639
1172_2016-06-09_0_6,8.837351
1173_2016-06-09_0_1,14.206585
1173_2016-06-09_0_2,8.694511
1173_2016-06-09_0_3,4.486641
1173_2016-06-09_0_4,5.3773894
1173_2016-06-09_0_5,12.015605
1173_2016-06-09_0_6,32.15285
1174_2016-06-09_0_1,9.140573
1174_2016-06-09_0_2,4.9796133
1174_2016-06-09_0_3,2.3618755
1174_2016-06-09_0_4,4.067851
1174_2016-06-09_0_5,12.527988
1174_2016-06-09_0_6,36.37747
1175_2016-06-09_0_1,1.7143645
1175_2016-06-09_0_2,0.0
1175_2016-06-09_0_3,0.0
1175_2016-06-09_0_4,0.93860734
1175_2016-06-09_0_5,5.0113792
1175_2016-06-09_0_6,14.552864
1176_2016-06-09_0_1,16.935328
1176_2016-06-09_0_2,14.366596
1176_2016-06-09_0_3,11.272434
1176_2016-06-09_0_4,6.198825
1176_2016-06-09_0_5,4.3666306
1176_2016-06-09_0_6,6.5424676
