1075_2016-06-29_15_1,80.39923
1075_2016-06-29_15_2,98.077515
1075_2016-06-29_15_3,105.586815
1075_2016-06-29_15_4,107.33769
1075_2016-06-29_15_5,108.49447
1075_2016-06-29_15_6,126.3206
1076_2016-06-29_15_1,148.18047
1076_2016-06-29_15_2,169.9792
1076_2016-06-29_15_3,184.4377
1076_2016-06-29_15_4,191.56161
1076_2016-06-29_15_5,173.36723
1076_2016-06-29_15_6,185.9152
1077_2016-06-29_15_1,76.25725
1077_2016-06-29_15_2,115.99555
1077_2016-06-29_15_3,152.001
1077_2016-06-29_15_4,160.6091
1077_2016-06-29_15_5,158.77013
1077_2016-06-29_15_6,146.08919
1125_2016-06-29_15_1,70.54538
1125_2016-06-29_15_2,85.04835
1125_2016-06-29_15_3,105.31887
1125_2016-06-29_15_4,122.394684
1125_2016-06-29_15_5,121.622086
1125_2016-06-29_15_6,118.08538
1126_2016-06-29_15_1,177.46548
1126_2016-06-29_15_2,237.30867
1126_2016-06-29_15_3,297.1884
1126_2016-06-29_15_4,315.03314
1126_2016-06-29_15_5,306.88205
1126_2016-06-29_15_6,332.4165
1127_2016-06-29_15_1,202.37242
1127_2016-06-29_15_2,258.152
1127_2016-06-29_15_3,369.90012
1127_2016-06-29_15_4,425.91614
1127_2016-06-29_15_5,409.72226
1127_2016-06-29_15_6,465.17514
1128_2016-06-29_15_1,195.39389
1128_2016-06-29_15_2,261.22955
1128_2016-06-29_15_3,353.36005
1128_2016-06-29_15_4,433.51382
1128_2016-06-29_15_5,434.6817
1128_2016-06-29_15_6,532.0416
1129_2016-06-29_15_1,182.25253
1129_2016-06-29_15_2,227.74963
1129_2016-06-29_15_3,312.40405
1129_2016-06-29_15_4,397.6949
1129_2016-06-29_15_5,404.80115
1129_2016-06-29_15_6,540.5292
1130_2016-06-29_15_1,277.7289
1130_2016-06-29_15_2,379.61948
1130_2016-06-29_15_3,517.22473
1130_2016-06-29_15_4,549.67535
1130_2016-06-29_15_5,578.7652
1130_2016-06-29_15_6,666.43805
1131_2016-06-29_15_1,131.27904
1131_2016-06-29_15_2,175.23718
1131_2016-06-29_15_3,251.17276
1131_2016-06-29_15_4,237.29997
1131_2016-06-29_15_5,222.20816
1131_2016-06-29_15_6,213.80736
1132_2016-06-29_15_1,41.4792
1132_2016-06-29_15_2,61.992447
1132_2016-06-29_15_3,64.73929
1132_2016-06-29_15_4,60.66279
1132_2016-06-29_15_5,49.13003
1132_2016-06-29_15_6,37.63163
1172_2016-06-29_15_1,1.164963
1172_2016-06-29_15_2,2.785429
1172_2016-06-29_15_3,3.5093746
1172_2016-06-29_15_4,4.811852
1172_2016-06-29_15_5,3.5439532
1172_2016-06-29_15_6,6.641329
1173_2016-06-29_15_1,5.1164627
1173_2016-06-29_15_2,7.7088156
1173_2016-06-29_15_3,10.541762
1173_2016-06-29_15_4,17.682497
1173_2016-06-29_15_5,21.559557
1173_2016-06-29_15_6,25.28235
1174_2016-06-29_15_1,9.582575
1174_2016-06-29_15_2,13.249644
1174_2016-06-29_15_3,17.36446
1174_2016-06-29_15_4,22.720758
1174_2016-06-29_15_5,30.895878
1174_2016-06-29_15_6,35.06384
1175_2016-06-29_15_1,4.5062184
1175_2016-06-29_15_2,5.561905
1175_2016-06-29_15_3,9.799914
1175_2016-06-29_15_4,12.473171
1175_2016-06-29_15_5,16.085419
1175_2016-06-29_15_6,16.655077
1176_2016-06-29_15_1,8.109924
