1075_2016-06-16_11_1,106.641075
1075_2016-06-16_11_2,121.48752
1075_2016-06-16_11_3,121.66084
1075_2016-06-16_11_4,118.88931
1075_2016-06-16_11_5,88.08992
1075_2016-06-16_11_6,101.332664
1076_2016-06-16_11_1,236.47504
1076_2016-06-16_11_2,224.53796
1076_2016-06-16_11_3,241.9553
1076_2016-06-16_11_4,195.03133
1076_2016-06-16_11_5,178.44426
1076_2016-06-16_11_6,202.81033
1077_2016-06-16_11_1,118.37754
1077_2016-06-16_11_2,129.08243
1077_2016-06-16_11_3,120.45209
1077_2016-06-16_11_4,113.48854
1077_2016-06-16_11_5,85.704056
1077_2016-06-16_11_6,120.11163
1125_2016-06-16_11_1,89.3262
1125_2016-06-16_11_2,97.17856
1125_2016-06-16_11_3,91.38939
1125_2016-06-16_11_4,78.286736
1125_2016-06-16_11_5,71.86534
1125_2016-06-16_11_6,99.04271
1126_2016-06-16_11_1,239.49072
1126_2016-06-16_11_2,205.87257
1126_2016-06-16_11_3,237.72894
1126_2016-06-16_11_4,208.74704
1126_2016-06-16_11_5,174.92488
1126_2016-06-16_11_6,253.23936
1127_2016-06-16_11_1,300.03763
1127_2016-06-16_11_2,313.3258
1127_2016-06-16_11_3,313.53906
1127_2016-06-16_11_4,258.98883
1127_2016-06-16_11_5,182.19208
1127_2016-06-16_11_6,271.83972
1128_2016-06-16_11_1,295.54495
1128_2016-06-16_11_2,319.69522
1128_2016-06-16_11_3,310.8761
1128_2016-06-16_11_4,270.51965
1128_2016-06-16_11_5,194.7904
1128_2016-06-16_11_6,264.95813
1129_2016-06-16_11_1,262.54474
1129_2016-06-16_11_2,259.39362
1129_2016-06-16_11_3,250.4083
1129_2016-06-16_11_4,233.4404
1129_2016-06-16_11_5,205.97838
1129_2016-06-16_11_6,247.51204
1130_2016-06-16_11_1,320.23035
1130_2016-06-16_11_2,351.47107
1130_2016-06-16_11_3,379.83945
1130_2016-06-16_11_4,349.1958
1130_2016-06-16_11_5,298.98343
1130_2016-06-16_11_6,401.46774
1131_2016-06-16_11_1,164.67183
1131_2016-06-16_11_2,159.9548
1131_2016-06-16_11_3,175.32072
1131_2016-06-16_11_4,169.3409
1131_2016-06-16_11_5,137.62299
1131_2016-06-16_11_6,173.12602
1132_2016-06-16_11_1,125.89103
1132_2016-06-16_11_2,144.45018
1132_2016-06-16_11_3,138.54013
1132_2016-06-16_11_4,82.69249
1132_2016-06-16_11_5,63.79473
1132_2016-06-16_11_6,73.83814
1172_2016-06-16_11_1,2.0902996
1172_2016-06-16_11_2,2.108986
1172_2016-06-16_11_3,2.800982
1172_2016-06-16_11_4,2.536937
1172_2016-06-16_11_5,1.607535
1172_2016-06-16_11_6,2.1809018
1173_2016-06-16_11_1,7.882088
1173_2016-06-16_11_2,7.2773185
1173_2016-06-16_11_3,8.103786
1173_2016-06-16_11_4,8.212046
1173_2016-06-16_11_5,4.379662
1173_2016-06-16_11_6,11.614197
1174_2016-06-16_11_1,17.126793
1174_2016-06-16_11_2,17.294298
1174_2016-06-16_11_3,16.790876
1174_2016-06-16_11_4,17.820002
1174_2016-06-16_11_5,9.058943
1174_2016-06-16_11_6,21.86505
1175_2016-06-16_11_1,5.5113635
1175_2016-06-16_11_2,8.273514
1175_2016-06-16_11_3,8.216525
1175_2016-06-16_11_4,8.089619
1175_2016-06-16_11_5,4.820093
1175_2016-06-16_11_6,6.2331014
1176_2016-06-16_11_1,15.556833
1176_2016-06-16_11_2,14.258829
1176_2016-06-16_11_3,16.218601
1176_2016-06-16_11_4,10.2073145
1176_2016-06-16_11_5,8.8985815
1176_2016-06-16_11_6,10.581856
1177_2016-06-16_11_1,150.28539
1177_2016-06-16_11_2,167.4217
1177_2016-06-16_11_3,180.65343
1177_2016-06-16_11_4,157.57446
1177_2016-06-16_11_5,131.75163
1177_2016-06-16_11_6,163.13153
1178_2016-06-16_11_1,330.55655
1178_2016-06-16_11_2,358.59253
1178_2016-06-16_11_3,382.19913
1178_2016-06-16_11_4,352.51746
1178_2016-06-16_11_5,290.58295
1178_2016-06-16_11_6,411.09116
1179_2016-06-16_11_1,534.2674
1179_2016-06-16_11_2,531.78577
