1075_2016-06-20_18_1,100.1085
1075_2016-06-20_18_2,100.47387
1075_2016-06-20_18_3,92.581436
1075_2016-06-20_18_4,76.63936
1075_2016-06-20_18_5,52.397564
1075_2016-06-20_18_6,27.247824
1076_2016-06-20_18_1,198.64172
1076_2016-06-20_18_2,186.40628
1076_2016-06-20_18_3,176.26944
1076_2016-06-20_18_4,109.1039
1076_2016-06-20_18_5,89.74577
1076_2016-06-20_18_6,40.161045
1077_2016-06-20_18_1,171.24861
1077_2016-06-20_18_2,141.80545
1077_2016-06-20_18_3,127.42303
1077_2016-06-20_18_4,90.75775
1077_2016-06-20_18_5,44.384327
1077_2016-06-20_18_6,23.84963
1125_2016-06-20_18_1,105.65088
1125_2016-06-20_18_2,99.3817
1125_2016-06-20_18_3,103.111305
1125_2016-06-20_18_4,77.86511
1125_2016-06-20_18_5,57.188305
1125_2016-06-20_18_6,26.583088
1126_2016-06-20_18_1,295.2896
1126_2016-06-20_18_2,281.06866
1126_2016-06-20_18_3,266.8433
1126_2016-06-20_18_4,191.10478
1126_2016-06-20_18_5,168.36124
1126_2016-06-20_18_6,93.766136
1127_2016-06-20_18_1,394.60297
1127_2016-06-20_18_2,344.59164
1127_2016-06-20_18_3,357.07675
1127_2016-06-20_18_4,348.5536
1127_2016-06-20_18_5,237.72896
1127_2016-06-20_18_6,150.18321
1128_2016-06-20_18_1,402.90927
1128_2016-06-20_18_2,376.59717
1128_2016-06-20_18_3,405.8043
1128_2016-06-20_18_4,407.21393
1128_2016-06-20_18_5,334.9391
1128_2016-06-20_18_6,219.95172
1129_2016-06-20_18_1,334.63528
1129_2016-06-20_18_2,359.20886
1129_2016-06-20_18_3,428.35257
1129_2016-06-20_18_4,413.87125
1129_2016-06-20_18_5,394.32156
1129_2016-06-20_18_6,257.16083
1130_2016-06-20_18_1,443.05096
1130_2016-06-20_18_2,454.65875
1130_2016-06-20_18_3,506.00516
1130_2016-06-20_18_4,515.2821
1130_2016-06-20_18_5,431.39197
1130_2016-06-20_18_6,318.03125
1131_2016-06-20_18_1,218.292
1131_2016-06-20_18_2,178.77995
1131_2016-06-20_18_3,172.73895
1131_2016-06-20_18_4,165.44208
1131_2016-06-20_18_5,101.07042
1131_2016-06-20_18_6,54.45172
1132_2016-06-20_18_1,46.91822
1132_2016-06-20_18_2,36.463665
1132_2016-06-20_18_3,33.30324
1132_2016-06-20_18_4,17.368595
1132_2016-06-20_18_5,8.672362
1132_2016-06-20_18_6,0.0
1172_2016-06-20_18_1,3.7447352
1172_2016-06-20_18_2,3.523419
1172_2016-06-20_18_3,6.217808
1172_2016-06-20_18_4,6.057566
1172_2016-06-20_18_5,7.2473516
1172_2016-06-20_18_6,5.557854
1173_2016-06-20_18_1,11.649235
1173_2016-06-20_18_2,17.019438
1173_2016-06-20_18_3,21.16908
1173_2016-06-20_18_4,22.263407
1173_2016-06-20_18_5,23.868513
1173_2016-06-20_18_6,11.870241
1174_2016-06-20_18_1,21.766567
1174_2016-06-20_18_2,22.801884
1174_2016-06-20_18_3,25.10015
1174_2016-06-20_18_4,23.559793
1174_2016-06-20_18_5,24.894186
1174_2016-06-20_18_6,13.751246
1175_2016-06-20_18_1,12.375448
1175_2016-06-20_18_2,12.2539425
1175_2016-06-20_18_3,13.0201435
1175_2016-06-20_18_4,11.922025
1175_2016-06-20_18_5,8.801553
1175_2016-06-20_18_6,4.490725
1176_2016-06-20_18_1,16.338167
1176_2016-06-20_18_2,17.83089
1176_2016-06-20_18_3,20.961353
1176_2016-06-20_18_4,19.356157
1176_2016-06-20_18_5,17.267042
