1075_2016-06-07_16_1,109.98018
1075_2016-06-07_16_2,122.50768
1075_2016-06-07_16_3,113.9356
1075_2016-06-07_16_4,107.80146
1075_2016-06-07_16_5,109.9946
1075_2016-06-07_16_6,96.67363
1076_2016-06-07_16_1,202.68703
1076_2016-06-07_16_2,214.01231
1076_2016-06-07_16_3,202.8774
1076_2016-06-07_16_4,195.65163
1076_2016-06-07_16_5,192.94804
1076_2016-06-07_16_6,133.6925
1077_2016-06-07_16_1,121.13056
1077_2016-06-07_16_2,177.65631
1077_2016-06-07_16_3,184.29529
1077_2016-06-07_16_4,170.62733
1077_2016-06-07_16_5,147.74219
1077_2016-06-07_16_6,127.070274
1125_2016-06-07_16_1,113.236725
1125_2016-06-07_16_2,134.12813
1125_2016-06-07_16_3,128.94904
1125_2016-06-07_16_4,117.77177
1125_2016-06-07_16_5,118.34102
1125_2016-06-07_16_6,109.18128
1126_2016-06-07_16_1,246.41278
1126_2016-06-07_16_2,304.3277
1126_2016-06-07_16_3,341.9943
1126_2016-06-07_16_4,344.15485
1126_2016-06-07_16_5,298.55447
1126_2016-06-07_16_6,222.4898
1127_2016-06-07_16_1,318.9847
1127_2016-06-07_16_2,418.46204
1127_2016-06-07_16_3,460.04727
1127_2016-06-07_16_4,449.91934
1127_2016-06-07_16_5,475.82193
1127_2016-06-07_16_6,447.08292
1128_2016-06-07_16_1,312.18625
1128_2016-06-07_16_2,440.63724
1128_2016-06-07_16_3,490.64035
1128_2016-06-07_16_4,484.92987
1128_2016-06-07_16_5,521.874
1128_2016-06-07_16_6,515.97705
1129_2016-06-07_16_1,246.83588
1129_2016-06-07_16_2,341.92184
1129_2016-06-07_16_3,401.5823
1129_2016-06-07_16_4,436.0083
1129_2016-06-07_16_5,497.53442
1129_2016-06-07_16_6,511.3884
1130_2016-06-07_16_1,424.95306
1130_2016-06-07_16_2,535.4663
1130_2016-06-07_16_3,577.5363
1130_2016-06-07_16_4,600.3587
1130_2016-06-07_16_5,640.7834
1130_2016-06-07_16_6,626.7717
1131_2016-06-07_16_1,192.13014
1131_2016-06-07_16_2,271.03445
1131_2016-06-07_16_3,253.62518
1131_2016-06-07_16_4,205.65666
1131_2016-06-07_16_5,202.70695
1131_2016-06-07_16_6,186.60234
1132_2016-06-07_16_1,57.574776
1132_2016-06-07_16_2,75.4257
1132_2016-06-07_16_3,51.37891
1132_2016-06-07_16_4,46.44164
1132_2016-06-07_16_5,46.656975
1132_2016-06-07_16_6,26.870697
1172_2016-06-07_16_1,3.6092963
1172_2016-06-07_16_2,4.867671
1172_2016-06-07_16_3,5.908879
1172_2016-06-07_16_4,5.715954
1172_2016-06-07_16_5,7.992636
1172_2016-06-07_16_6,10.474912
1173_2016-06-07_16_1,14.162779
1173_2016-06-07_16_2,16.556376
1173_2016-06-07_16_3,19.926556
1173_2016-06-07_16_4,16.919514
1173_2016-06-07_16_5,24.469318
1173_2016-06-07_16_6,27.93996
1174_2016-06-07_16_1,20.825216
1174_2016-06-07_16_2,28.707596
1174_2016-06-07_16_3,28.038422
1174_2016-06-07_16_4,29.330704
1174_2016-06-07_16_5,33.826313
1174_2016-06-07_16_6,33.652153
1175_2016-06-07_16_1,7.943711
1175_2016-06-07_16_2,14.658021
1175_2016-06-07_16_3,16.883078
1175_2016-06-07_16_4,14.534565
